time,montessori_object_2_ref:position_0,montessori_object_2_ref:position_1,montessori_object_2_ref:position_2,montessori_object_2_ref:quaternion_0,montessori_object_2_ref:quaternion_1,montessori_object_2_ref:quaternion_2,montessori_object_2_ref:quaternion_3,montessori_object_3_ref:position_0,montessori_object_3_ref:position_1,montessori_object_3_ref:position_2,montessori_object_3_ref:quaternion_0,montessori_object_3_ref:quaternion_1,montessori_object_3_ref:quaternion_2,montessori_object_3_ref:quaternion_3,montessori_object_5_ref:position_0,montessori_object_5_ref:position_1,montessori_object_5_ref:position_2,montessori_object_5_ref:quaternion_0,montessori_object_5_ref:quaternion_1,montessori_object_5_ref:quaternion_2,montessori_object_5_ref:quaternion_3,montessori_object_6_ref:position_0,montessori_object_6_ref:position_1,montessori_object_6_ref:position_2,montessori_object_6_ref:quaternion_0,montessori_object_6_ref:quaternion_1,montessori_object_6_ref:quaternion_2,montessori_object_6_ref:quaternion_3
0.2935030460357666,-0.4018290215156926,0.2496256858646387,1.370022807443418,-0.9999995532252127,0.00010901563333312653,-0.0003323923640013407,0.0008781687097100495,-0.40136157153200097,-0.23686201796187648,1.3700124802338425,-0.7071067811824433,-2.409284647925114e-06,0.7071067811824433,-2.4092846478418473e-06,-0.3096527157771941,0.25016345150349506,1.3700122542998192,-0.9999999568806696,-1.994298860289016e-06,-1.6997378506867075e-06,-0.00029365250277130277,-0.30908531746486084,-0.23691361282888315,1.370014674145868,-0.9999999041819658,3.030772748327232e-05,-0.0001003370585570796,0.0004250293813414041
0.30373406410217285,-0.4018290215156926,0.2496256858646387,1.370022807443418,-0.9999995532252127,0.00010901563333312653,-0.0003323923640013407,0.0008781687097100495,-0.40136157153200097,-0.23686201796187648,1.3700124802338425,-0.7071067811824433,-2.409284647925114e-06,0.7071067811824433,-2.4092846478418473e-06,-0.3096527157771941,0.25016345150349506,1.3700122542998192,-0.9999999568806696,-1.994298860289016e-06,-1.6997378506867075e-06,-0.00029365250277130277,-0.30908531746486084,-0.23691361282888315,1.370014674145868,-0.9999999041819658,3.030772748327232e-05,-0.0001003370585570796,0.0004250293813414041
0.3139619827270508,-0.4018290215156926,0.2496256858646387,1.370022807443418,-0.9999995532252127,0.00010901563333312653,-0.0003323923640013407,0.0008781687097100495,-0.40136157153200097,-0.23686201796187648,1.3700124802338425,-0.7071067811824433,-2.409284647925114e-06,0.7071067811824433,-2.4092846478418473e-06,-0.3096527157771941,0.25016345150349506,1.3700122542998192,-0.9999999568806696,-1.994298860289016e-06,-1.6997378506867075e-06,-0.00029365250277130277,-0.30908531746486084,-0.23691361282888315,1.370014674145868,-0.9999999041819658,3.030772748327232e-05,-0.0001003370585570796,0.0004250293813414041
0.3248429298400879,-0.4018290215156926,0.2496256858646387,1.370022807443418,-0.9999995532252127,0.00010901563333312653,-0.0003323923640013407,0.0008781687097100495,-0.40136157153200097,-0.23686201796187648,1.3700124802338425,-0.7071067811824433,-2.409284647925114e-06,0.7071067811824433,-2.4092846478418473e-06,-0.3096527157771941,0.25016345150349506,1.3700122542998192,-0.9999999568806696,-1.994298860289016e-06,-1.6997378506867075e-06,-0.00029365250277130277,-0.30908531746486084,-0.23691361282888315,1.370014674145868,-0.9999999041819658,3.030772748327232e-05,-0.0001003370585570796,0.0004250293813414041
0.3350560665130615,-0.4018290215156926,0.2496256858646387,1.370022807443418,-0.9999995532252127,0.00010901563333312653,-0.0003323923640013407,0.0008781687097100495,-0.40136157153200097,-0.23686201796187648,1.3700124802338425,-0.7071067811824433,-2.409284647925114e-06,0.7071067811824433,-2.4092846478418473e-06,-0.3096527157771941,0.25016345150349506,1.3700122542998192,-0.9999999568806696,-1.994298860289016e-06,-1.6997378506867075e-06,-0.00029365250277130277,-0.30908531746486084,-0.23691361282888315,1.370014674145868,-0.9999999041819658,3.030772748327232e-05,-0.0001003370585570796,0.0004250293813414041
0.34528493881225586,-0.4018290215156926,0.2496256858646387,1.370022807443418,-0.9999995532252127,0.00010901563333312653,-0.0003323923640013407,0.0008781687097100495,-0.40136157153200097,-0.23686201796187648,1.3700124802338425,-0.7071067811824433,-2.409284647925114e-06,0.7071067811824433,-2.4092846478418473e-06,-0.3096527157771941,0.25016345150349506,1.3700122542998192,-0.9999999568806696,-1.994298860289016e-06,-1.6997378506867075e-06,-0.00029365250277130277,-0.30908531746486084,-0.23691361282888315,1.370014674145868,-0.9999999041819658,3.030772748327232e-05,-0.0001003370585570796,0.0004250293813414041
0.35549211502075195,-0.4018290215156926,0.2496256858646387,1.370022807443418,-0.9999995532252127,0.00010901563333312653,-0.0003323923640013407,0.0008781687097100495,-0.40136157153200097,-0.23686201796187648,1.3700124802338425,-0.7071067811824433,-2.409284647925114e-06,0.7071067811824433,-2.4092846478418473e-06,-0.3096527157771941,0.25016345150349506,1.3700122542998192,-0.9999999568806696,-1.994298860289016e-06,-1.6997378506867075e-06,-0.00029365250277130277,-0.30908531746486084,-0.23691361282888315,1.370014674145868,-0.9999999041819658,3.030772748327232e-05,-0.0001003370585570796,0.0004250293813414041
0.3656489849090576,-0.4018290215156926,0.2496256858646387,1.370022807443418,-0.9999995532252127,0.00010901563333312653,-0.0003323923640013407,0.0008781687097100495,-0.40136157153200097,-0.23686201796187648,1.3700124802338425,-0.7071067811824433,-2.409284647925114e-06,0.7071067811824433,-2.4092846478418473e-06,-0.3096527157771941,0.25016345150349506,1.3700122542998192,-0.9999999568806696,-1.994298860289016e-06,-1.6997378506867075e-06,-0.00029365250277130277,-0.30908531746486084,-0.23691361282888315,1.370014674145868,-0.9999999041819658,3.030772748327232e-05,-0.0001003370585570796,0.0004250293813414041
0.37578511238098145,-0.4018290215156926,0.2496256858646387,1.370022807443418,-0.9999995532252127,0.00010901563333312653,-0.0003323923640013407,0.0008781687097100495,-0.40136157153200097,-0.23686201796187648,1.3700124802338425,-0.7071067811824433,-2.409284647925114e-06,0.7071067811824433,-2.4092846478418473e-06,-0.3096527157771941,0.25016345150349506,1.3700122542998192,-0.9999999568806696,-1.994298860289016e-06,-1.6997378506867075e-06,-0.00029365250277130277,-0.30908531746486084,-0.23691361282888315,1.370014674145868,-0.9999999041819658,3.030772748327232e-05,-0.0001003370585570796,0.0004250293813414041
0.3859400749206543,-0.4018290215156926,0.2496256858646387,1.370022807443418,-0.9999995532252127,0.00010901563333312653,-0.0003323923640013407,0.0008781687097100495,-0.40136157153200097,-0.23686201796187648,1.3700124802338425,-0.7071067811824433,-2.409284647925114e-06,0.7071067811824433,-2.4092846478418473e-06,-0.3096527157771941,0.25016345150349506,1.3700122542998192,-0.9999999568806696,-1.994298860289016e-06,-1.6997378506867075e-06,-0.00029365250277130277,-0.30908531746486084,-0.23691361282888315,1.370014674145868,-0.9999999041819658,3.030772748327232e-05,-0.0001003370585570796,0.0004250293813414041
0.39610910415649414,-0.4018290215156926,0.2496256858646387,1.370022807443418,-0.9999995532252127,0.00010901563333312653,-0.0003323923640013407,0.0008781687097100495,-0.40136157153200097,-0.23686201796187648,1.3700124802338425,-0.7071067811824433,-2.409284647925114e-06,0.7071067811824433,-2.4092846478418473e-06,-0.3096527157771941,0.25016345150349506,1.3700122542998192,-0.9999999568806696,-1.994298860289016e-06,-1.6997378506867075e-06,-0.00029365250277130277,-0.30908531746486084,-0.23691361282888315,1.370014674145868,-0.9999999041819658,3.030772748327232e-05,-0.0001003370585570796,0.0004250293813414041
0.4062669277191162,-0.4018290215156926,0.2496256858646387,1.370022807443418,-0.9999995532252127,0.00010901563333312653,-0.0003323923640013407,0.0008781687097100495,-0.40136157153200097,-0.23686201796187648,1.3700124802338425,-0.7071067811824433,-2.409284647925114e-06,0.7071067811824433,-2.4092846478418473e-06,-0.3096527157771941,0.25016345150349506,1.3700122542998192,-0.9999999568806696,-1.994298860289016e-06,-1.6997378506867075e-06,-0.00029365250277130277,-0.30908531746486084,-0.23691361282888315,1.370014674145868,-0.9999999041819658,3.030772748327232e-05,-0.0001003370585570796,0.0004250293813414041
0.4164159297943115,-0.4018290215156926,0.2496256858646387,1.370022807443418,-0.9999995532252127,0.00010901563333312653,-0.0003323923640013407,0.0008781687097100495,-0.40136157153200097,-0.23686201796187648,1.3700124802338425,-0.7071067811824433,-2.409284647925114e-06,0.7071067811824433,-2.4092846478418473e-06,-0.3096527157771941,0.25016345150349506,1.3700122542998192,-0.9999999568806696,-1.994298860289016e-06,-1.6997378506867075e-06,-0.00029365250277130277,-0.30908531746486084,-0.23691361282888315,1.370014674145868,-0.9999999041819658,3.030772748327232e-05,-0.0001003370585570796,0.0004250293813414041
0.4265708923339844,-0.4018290215156926,0.2496256858646387,1.370022807443418,-0.9999995532252127,0.00010901563333312653,-0.0003323923640013407,0.0008781687097100495,-0.40136157153200097,-0.23686201796187648,1.3700124802338425,-0.7071067811824433,-2.409284647925114e-06,0.7071067811824433,-2.4092846478418473e-06,-0.3096527157771941,0.25016345150349506,1.3700122542998192,-0.9999999568806696,-1.994298860289016e-06,-1.6997378506867075e-06,-0.00029365250277130277,-0.30908531746486084,-0.23691361282888315,1.370014674145868,-0.9999999041819658,3.030772748327232e-05,-0.0001003370585570796,0.0004250293813414041
0.4367411136627197,-0.4018290215156926,0.2496256858646387,1.370022807443418,-0.9999995532252127,0.00010901563333312653,-0.0003323923640013407,0.0008781687097100495,-0.40136157153200097,-0.23686201796187648,1.3700124802338425,-0.7071067811824433,-2.409284647925114e-06,0.7071067811824433,-2.4092846478418473e-06,-0.3096527157771941,0.25016345150349506,1.3700122542998192,-0.9999999568806696,-1.994298860289016e-06,-1.6997378506867075e-06,-0.00029365250277130277,-0.30908531746486084,-0.23691361282888315,1.370014674145868,-0.9999999041819658,3.030772748327232e-05,-0.0001003370585570796,0.0004250293813414041
0.4469180107116699,-0.4018290215156926,0.2496256858646387,1.370022807443418,-0.9999995532252127,0.00010901563333312653,-0.0003323923640013407,0.0008781687097100495,-0.40136157153200097,-0.23686201796187648,1.3700124802338425,-0.7071067811824433,-2.409284647925114e-06,0.7071067811824433,-2.4092846478418473e-06,-0.3096527157771941,0.25016345150349506,1.3700122542998192,-0.9999999568806696,-1.994298860289016e-06,-1.6997378506867075e-06,-0.00029365250277130277,-0.30908531746486084,-0.23691361282888315,1.370014674145868,-0.9999999041819658,3.030772748327232e-05,-0.0001003370585570796,0.0004250293813414041
0.4570960998535156,-0.4018290215156926,0.2496256858646387,1.370022807443418,-0.9999995532252127,0.00010901563333312653,-0.0003323923640013407,0.0008781687097100495,-0.40136157153200097,-0.23686201796187648,1.3700124802338425,-0.7071067811824433,-2.409284647925114e-06,0.7071067811824433,-2.4092846478418473e-06,-0.3096527157771941,0.25016345150349506,1.3700122542998192,-0.9999999568806696,-1.994298860289016e-06,-1.6997378506867075e-06,-0.00029365250277130277,-0.30908531746486084,-0.23691361282888315,1.370014674145868,-0.9999999041819658,3.030772748327232e-05,-0.0001003370585570796,0.0004250293813414041
0.4672980308532715,-0.4018290215156926,0.2496256858646387,1.370022807443418,-0.9999995532252127,0.00010901563333312653,-0.0003323923640013407,0.0008781687097100495,-0.40136157153200097,-0.23686201796187648,1.3700124802338425,-0.7071067811824433,-2.409284647925114e-06,0.7071067811824433,-2.4092846478418473e-06,-0.3096527157771941,0.25016345150349506,1.3700122542998192,-0.9999999568806696,-1.994298860289016e-06,-1.6997378506867075e-06,-0.00029365250277130277,-0.30908531746486084,-0.23691361282888315,1.370014674145868,-0.9999999041819658,3.030772748327232e-05,-0.0001003370585570796,0.0004250293813414041
0.47760796546936035,-0.4018290215156926,0.2496256858646387,1.370022807443418,-0.9999995532252127,0.00010901563333312653,-0.0003323923640013407,0.0008781687097100495,-0.40136157153200097,-0.23686201796187648,1.3700124802338425,-0.7071067811824433,-2.409284647925114e-06,0.7071067811824433,-2.4092846478418473e-06,-0.3096527157771941,0.25016345150349506,1.3700122542998192,-0.9999999568806696,-1.994298860289016e-06,-1.6997378506867075e-06,-0.00029365250277130277,-0.30908531746486084,-0.23691361282888315,1.370014674145868,-0.9999999041819658,3.030772748327232e-05,-0.0001003370585570796,0.0004250293813414041
0.4878098964691162,-0.4018290215156926,0.2496256858646387,1.370022807443418,-0.9999995532252127,0.00010901563333312653,-0.0003323923640013407,0.0008781687097100495,-0.40136157153200097,-0.23686201796187648,1.3700124802338425,-0.7071067811824433,-2.409284647925114e-06,0.7071067811824433,-2.4092846478418473e-06,-0.3096527157771941,0.25016345150349506,1.3700122542998192,-0.9999999568806696,-1.994298860289016e-06,-1.6997378506867075e-06,-0.00029365250277130277,-0.30908531746486084,-0.23691361282888315,1.370014674145868,-0.9999999041819658,3.030772748327232e-05,-0.0001003370585570796,0.0004250293813414041
0.49800610542297363,-0.4018290215156926,0.2496256858646387,1.370022807443418,-0.9999995532252127,0.00010901563333312653,-0.0003323923640013407,0.0008781687097100495,-0.40136157153200097,-0.23686201796187648,1.3700124802338425,-0.7071067811824433,-2.409284647925114e-06,0.7071067811824433,-2.4092846478418473e-06,-0.3096527157771941,0.25016345150349506,1.3700122542998192,-0.9999999568806696,-1.994298860289016e-06,-1.6997378506867075e-06,-0.00029365250277130277,-0.30908531746486084,-0.23691361282888315,1.370014674145868,-0.9999999041819658,3.030772748327232e-05,-0.0001003370585570796,0.0004250293813414041
0.5082049369812012,-0.4018290215156926,0.2496256858646387,1.370022807443418,-0.9999995532252127,0.00010901563333312653,-0.0003323923640013407,0.0008781687097100495,-0.40136157153200097,-0.23686201796187648,1.3700124802338425,-0.7071067811824433,-2.409284647925114e-06,0.7071067811824433,-2.4092846478418473e-06,-0.3096527157771941,0.25016345150349506,1.3700122542998192,-0.9999999568806696,-1.994298860289016e-06,-1.6997378506867075e-06,-0.00029365250277130277,-0.30908531746486084,-0.23691361282888315,1.370014674145868,-0.9999999041819658,3.030772748327232e-05,-0.0001003370585570796,0.0004250293813414041
0.518455982208252,-0.4018290215156926,0.2496256858646387,1.370022807443418,-0.9999995532252127,0.00010901563333312653,-0.0003323923640013407,0.0008781687097100495,-0.40136157153200097,-0.23686201796187648,1.3700124802338425,-0.7071067811824433,-2.409284647925114e-06,0.7071067811824433,-2.4092846478418473e-06,-0.3096527157771941,0.25016345150349506,1.3700122542998192,-0.9999999568806696,-1.994298860289016e-06,-1.6997378506867075e-06,-0.00029365250277130277,-0.30908531746486084,-0.23691361282888315,1.370014674145868,-0.9999999041819658,3.030772748327232e-05,-0.0001003370585570796,0.0004250293813414041
0.5287020206451416,-0.4018290215156926,0.2496256858646387,1.370022807443418,-0.9999995532252127,0.00010901563333312653,-0.0003323923640013407,0.0008781687097100495,-0.40136157153200097,-0.23686201796187648,1.3700124802338425,-0.7071067811824433,-2.409284647925114e-06,0.7071067811824433,-2.4092846478418473e-06,-0.3096527157771941,0.25016345150349506,1.3700122542998192,-0.9999999568806696,-1.994298860289016e-06,-1.6997378506867075e-06,-0.00029365250277130277,-0.30908531746486084,-0.23691361282888315,1.370014674145868,-0.9999999041819658,3.030772748327232e-05,-0.0001003370585570796,0.0004250293813414041
0.5389540195465088,-0.4018290215156926,0.2496256858646387,1.370022807443418,-0.9999995532252127,0.00010901563333312653,-0.0003323923640013407,0.0008781687097100495,-0.40136157153200097,-0.23686201796187648,1.3700124802338425,-0.7071067811824433,-2.409284647925114e-06,0.7071067811824433,-2.4092846478418473e-06,-0.3096527157771941,0.25016345150349506,1.3700122542998192,-0.9999999568806696,-1.994298860289016e-06,-1.6997378506867075e-06,-0.00029365250277130277,-0.30908531746486084,-0.23691361282888315,1.370014674145868,-0.9999999041819658,3.030772748327232e-05,-0.0001003370585570796,0.0004250293813414041
0.5491189956665039,-0.4018290215156926,0.2496256858646387,1.370022807443418,-0.9999995532252127,0.00010901563333312653,-0.0003323923640013407,0.0008781687097100495,-0.40136157153200097,-0.23686201796187648,1.3700124802338425,-0.7071067811824433,-2.409284647925114e-06,0.7071067811824433,-2.4092846478418473e-06,-0.3096527157771941,0.25016345150349506,1.3700122542998192,-0.9999999568806696,-1.994298860289016e-06,-1.6997378506867075e-06,-0.00029365250277130277,-0.30908531746486084,-0.23691361282888315,1.370014674145868,-0.9999999041819658,3.030772748327232e-05,-0.0001003370585570796,0.0004250293813414041
